Date,close,volume,open,high,low,daily_return,weekly_return,month,monthly_return
2024-06-24,179.22,18298010,180.16,180.89,178.67,-0.026137042873444538,-0.020602218700475516,2024-06,-0.04930002744990403
2024-06-21,179.63,58582740,177.0,180.85,176.61,0.0022876911059033223,-0.013834751578369553,2024-06,-0.04930002744990403
2024-06-20,176.3,20160090,175.37,177.29,174.99,-0.018538106106997576,-0.04913435089800977,2024-06,-0.04930002744990403
2024-06-18,175.09,21869860,177.14,177.385,174.1042,-0.006863301191151527,-0.04780291494452904,2024-06,-0.04930002744990403
2024-06-17,177.24,19618500,175.46,178.36,174.81,0.012279399166143179,-0.03689615823507031,2024-06,-0.04930002744990403
2024-06-14,176.79,18063560,174.22,177.0623,174.15,-0.002538930264048833,-0.013558754603280931,2024-06,-0.04930002744990403
2024-06-13,175.16,20913300,176.11,176.74,174.88,-0.009219978505571547,-0.024884484774258198,2024-06,-0.04930002744990403
2024-06-12,177.79,27864740,178.25,180.41,176.11,0.015014843571591552,0.008451503119682346,2024-06,-0.04930002744990403
2024-06-11,176.62,21540580,176.22,176.84,173.7701,-0.006580797570166941,0.008738363127534399,2024-06,-0.04930002744990403
2024-06-10,175.01,23779220,174.97,177.06,172.76,-0.009115615445589476,-0.012581809975174996,2024-06,-0.04930002744990403
2024-06-07,174.46,19661400,177.05,177.87,174.3,-0.00314267756128217,-0.013179478477289397,2024-06,-0.04930002744990403
2024-06-06,176.73,23251010,175.895,177.15,175.75,0.01301157858534907,0.008963233614980526,2024-06,-0.04930002744990403
2024-06-05,175.41,22068520,175.2,176.645,173.9339,-0.00746902053980647,-0.013386579672647447,2024-06,-0.04930002744990403
2024-06-04,173.79,26879600,173.28,173.845,171.89,-0.009235505387378162,-0.016023100441626137,2024-06,-0.04930002744990403
2024-06-03,173.17,27459120,172.54,174.525,171.16,-0.003567524023246449,-0.010513684932289658,2024-06,-0.04930002744990403
2024-05-31,172.5,37638880,171.86,173.06,169.44,-0.0038690304325228464,-0.011234666972371965,2024-05,-0.05008695652173905
2024-05-30,172.11,22958680,175.2,175.22,171.79,-0.002260869565217316,-0.026141571889322535,2024-05,-0.05008695652173905
2024-05-29,175.9,23388690,175.43,176.836,174.72,0.02202080065074652,0.0027934553332193968,2024-05,-0.05008695652173905
2024-05-28,176.4,20572160,174.45,177.27,174.365,0.002842524161455362,0.015018125323666531,2024-05,-0.05008695652173905
2024-05-24,174.99,16579440,174.98,175.77,173.65,-0.007993197278911568,0.010509903562972989,2024-05,-0.05008695652173905
2024-05-23,173.55,21024940,177.07,178.25,172.95,-0.008229041659523428,0.006086956521739184,2024-05,-0.05008695652173905
2024-05-22,176.38,17880040,176.644,177.15,175.21,0.016306539902045447,0.024809714717331843,2024-05,-0.05008695652173905
2024-05-21,177.85,16989370,176.9,178.15,175.81,0.008334278262841499,0.011085844229675956,2024-05,-0.05008695652173905
2024-05-20,176.92,22554400,176.192,178.77,176.08,-0.0052291256676975095,0.0029478458049885248,2024-05,-0.05008695652173905
2024-05-17,176.06,24479260,174.18,176.265,173.69,-0.004860954103549586,0.0061146351220069395,2024-05,-0.05008695652173905
2024-05-16,174.18,27867950,173.29,175.115,172.69,-0.010678177893899798,0.003630077787381225,2024-05,-0.05008695652173905
2024-05-15,172.51,26948370,170.63,172.65,170.51,-0.009587782753473495,-0.0219412631817667,2024-05,-0.05008695652173905
2024-05-14,170.34,25127140,169.77,171.25,168.8,-0.012578980928641736,-0.042226595445600146,2024-05,-0.05008695652173905
2024-05-13,169.14,31327600,164.26,169.28,164.0,-0.007044734061289248,-0.04397467782048381,2024-05,-0.05008695652173905
2024-05-10,168.65,29799930,168.025,169.85,166.19,-0.0028970083954119596,-0.042087924571168944,2024-05,-0.05008695652173905
2024-05-09,169.96,15346700,169.39,170.69,168.18,0.007767565965016265,-0.024227810311172382,2024-05,-0.05008695652173905
