Date,close,volume,open,high,low,daily_return,weekly_return,month,monthly_return
2024-07-17,184.84,4899566,185.32,188.45,183.79,0.02557842756477835,0.026489698450602672,2024-07,-0.020461699895068235
2024-07-16,186.05,8546392,180.05,187.44,179.2,0.006546202120753186,-0.0023058773058771687,2024-07,-0.020461699895068235
2024-07-15,179.11,5189034,183.5,183.72,178.88,-0.03730180059123889,0.0011738401341532256,2024-07,-0.020461699895068235
2024-07-12,182.31,5129294,183.73,184.4899,180.45,0.017866115794762827,0.014693604942394467,2024-07,-0.020461699895068235
2024-07-11,183.91,4843225,184.17,186.1,183.4,0.008776260216115439,0.020418354325029142,2024-07,-0.020461699895068235
2024-07-10,183.73,3583175,183.6,184.9,182.8,-0.000978739600891787,-0.006005193681021481,2024-07,-0.020461699895068235
2024-07-09,183.24,3955122,185.11,186.245,183.15,-0.0026669569476949206,-0.015103466809997301,2024-07,-0.020461699895068235
2024-07-08,185.84,9878141,186.94,191.5,182.28,0.014189041693953186,0.03757467478086096,2024-07,-0.020461699895068235
2024-07-05,184.83,3290380,184.0,185.38,182.23,-0.005434782608695565,0.01382260984038175,2024-07,-0.020461699895068235
2024-07-03,184.31,2764797,185.05,185.42,182.85,-0.0028133960937077873,0.002174976890870539,2024-07,-0.020461699895068235
2024-07-02,185.42,4110453,186.34,189.225,184.52,0.006022462156149988,0.009198280084907084,2024-07,-0.020461699895068235
2024-07-01,186.7,9056710,182.2,189.47,182.2,0.006903246683205744,0.018882340100414563,2024-07,-0.020461699895068235
2024-06-28,182.01,5899850,182.6,184.435,180.65,-0.02512051419389394,-0.020609126130004318,2024-06,0.014065161254876118
2024-06-27,182.51,8198963,178.91,183.68,178.01,0.0027471018075930775,-0.01255207487961918,2024-06,0.014065161254876118
2024-06-26,178.5,6553895,174.96,178.82,173.76,-0.021971398827461464,-0.03152297759210032,2024-06,0.014065161254876118
2024-06-25,175.1,7695061,176.29,178.76,173.29,-0.01904761904761909,-0.05565742638334592,2024-06,0.014065161254876118
2024-06-24,179.1,7388289,176.15,180.6,175.5901,0.02284408909194746,-0.04070701660417775,2024-06,0.014065161254876118
2024-06-21,176.56,8635096,176.83,178.41,175.66,-0.014182021217197027,-0.029943409702763546,2024-06,0.014065161254876118
2024-06-20,176.3,5479280,173.02,176.6489,172.045,-0.0014725872224738978,-0.03402553284751508,2024-06,0.014065161254876118
2024-06-18,174.99,6179870,177.61,178.0,173.82,-0.007430516165626733,-0.019663865546218462,2024-06,0.014065161254876118
2024-06-17,178.39,4789953,176.75,180.45,176.32,0.019429681696096823,0.0187892632781268,2024-06,0.014065161254876118
